3,Honoka,SR,2019/09/26,none,スクスタリリースガチャ,ことりちゃんと食べるパン,フレッシュフルーツパーラー
4,Honoka,UR,2019/09/26,none,スクスタリリースガチャ,動物園で対決！,はいからロマンス
7,Eli,SR,2019/09/26,none,スクスタリリースガチャ,あなたのことを知りたくて,フレッシュフルーツパーラー
8,Eli,UR,2019/09/26,none,スクスタリリースガチャ,エリーチカ先生のボウリング講座,エターナルプロミス
11,Kotori,SR,2019/09/26,none,スクスタリリースガチャ,眠れない日々,フレッシュフルーツパーラー
12,Kotori,UR,2019/09/26,none,スクスタリリースガチャ,あなたとの初めての思い出,ラブリーポリス
15,Umi,SR,2019/09/26,none,スクスタリリースガチャ,ほたる玉は海未の色,フレッシュフルーツパーラー
16,Umi,UR,2019/09/26,none,スクスタリリースガチャ,大和撫子パニック,夏祭りシンフォニー
19,Rin,SR,2019/09/26,none,スクスタリリースガチャ,至福の昼下がり,フレッシュフルーツパーラー
20,Rin,UR,2019/09/26,none,スクスタリリースガチャ,凛がいるから大丈夫！,月光の踊り子
23,Maki,SR,2019/09/26,none,スクスタリリースガチャ,どっちが子ども？,フレッシュフルーツパーラー
24,Maki,UR,2019/09/26,none,スクスタリリースガチャ,「真姫ちゃんと映画デート」,スカーレットロワイヤル
27,Nozomi,SR,2019/09/26,none,スクスタリリースガチャ,ため息なんか吹きとばせ！,フレッシュフルーツパーラー
28,Nozomi,UR,2019/09/26,none,スクスタリリースガチャ,星空の下で,スイートナイトパレード
31,Hanayo,SR,2019/09/26,none,スクスタリリースガチャ,今までも、これからも,フレッシュフルーツパーラー
32,Hanayo,UR,2019/09/26,none,スクスタリリースガチャ,これからが本番！,チェリーフラッター
35,Nico,SR,2019/09/26,none,スクスタリリースガチャ,本日のラッキーアイテム,フレッシュフルーツパーラー
36,Nico,UR,2019/09/26,none,スクスタリリースガチャ,サプライズプレゼント,My Sweet Devil
39,Chika,SR,2019/09/26,none,スクスタリリースガチャ,素直なキモチ,ハピネスチアガール
40,Chika,UR,2019/09/26,none,スクスタリリースガチャ,浜辺を散歩,サマーアドベンチャー
43,Riko,SR,2019/09/26,none,スクスタリリースガチャ,リトルデーモンリリー,ハピネスチアガール
44,Riko,UR,2019/09/26,none,スクスタリリースガチャ,水のシンフォニー,ロイヤルエンジェル
47,Kanan,SR,2019/09/26,none,スクスタリリースガチャ,大切な思い出,ハピネスチアガール
48,Kanan,UR,2019/09/26,none,スクスタリリースガチャ,そろそろ一緒に潜ってみる？,海神の巫女
51,Dia,SR,2019/09/26,none,スクスタリリースガチャ,あなたという人は！,ハピネスチアガール
52,Dia,UR,2019/09/26,none,スクスタリリースガチャ,内緒ですわよ,巫女舞ステップ
55,You,SR,2019/09/26,none,スクスタリリースガチャ,放課後ホリデー,ハピネスチアガール
56,You,UR,2019/09/26,none,スクスタリリースガチャ,水族館デート,ラビットインワンダーランド
59,Yoshiko,SR,2019/09/26,none,スクスタリリースガチャ,正座対決,ハピネスチアガール
60,Yoshiko,UR,2019/09/26,none,スクスタリリースガチャ,エンジェルスナイパー,ホーンテッドプリンセス
63,Hanamaru,SR,2019/09/26,none,スクスタリリースガチャ,二人は親友,ハピネスチアガール
64,Hanamaru,UR,2019/09/26,none,スクスタリリースガチャ,紙越しの縁,ドリーミングシープ
67,Mari,SR,2019/09/26,none,スクスタリリースガチャ,一番ちかくに,ハピネスチアガール
68,Mari,UR,2019/09/26,none,スクスタリリースガチャ,初めてのツーショット,Bitter & Sweet
71,Ruby,SR,2019/09/26,none,スクスタリリースガチャ,姉妹の休日,ハピネスチアガール
72,Ruby,UR,2019/09/26,none,スクスタリリースガチャ,夢のスイートポテト,ファンタスティックピエロ
100,Kotori,UR,2019/10/03,gacha,秘密のパーティー！,こっち手伝ってくれる？,Welcome to the party
101,You,SR,2019/10/03,gacha,秘密のパーティー！,つまみ食いしちゃダメだよ？,君のこころは輝いてるかい？
102,Honoka,UR,2019/10/03,reward,秘密のパーティー！,今日は目一杯楽しもー！,Welcome to the party
103,Chika,SR,2019/10/03,reward,秘密のパーティー！,沼津の名産,君のこころは輝いてるかい？
104,Ayumu,SR,2019/10/03,reward,秘密のパーティー！,みんな喜んでくれるかな？,わくわくアニマル
105,Yoshiko,UR,2019/10/15,none,スクスタガチャ,,
106,Eli,SR,2019/10/15,none,スクスタガチャ,,
107,Dia,UR,2019/10/21,gacha,和装モデルはお任せあれ！,次のポーズはどのように？,ラピヌ・ミミ
108,Maki,SR,2019/10/21,gacha,和装モデルはお任せあれ！,あまりジロジロ見ないでくれる？,Snow halation
109,Ruby,UR,2019/10/21,reward,和装モデルはお任せあれ！,こ、こう、ですか？,ラピヌ・ミミ
110,Nico,SR,2019/10/21,reward,和装モデルはお任せあれ！,誰が七五三よ！,Snow halation
111,Kasumi,SR,2019/10/21,reward,和装モデルはお任せあれ！,かすみんに死角はないですよ～！,わくわくアニマル
